file,site_id,year,timestamp,pm25,pm10
Raw_data_1Hr_2018_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2018,2018-04-24 10:00:00,304.0,248.0
Raw_data_1Hr_2018_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2018,2018-05-04 09:00:00,136.0,133.0
Raw_data_1Hr_2018_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2018,2018-05-08 06:00:00,62.0,59.0
Raw_data_1Hr_2018_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2018,2018-05-08 17:00:00,119.0,99.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-03-05 14:00:00,164.0,92.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-04-02 11:00:00,91.0,75.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-04-14 19:00:00,297.0,274.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-04-22 06:00:00,207.0,174.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-05-08 14:00:00,69.0,68.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-05-16 18:00:00,324.0,206.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-05-26 18:00:00,107.0,101.0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,2018-06-25 04:00:00,60.07,1.28
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-06-28 03:00:00,11.75,5.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-06-28 04:00:00,7.75,3.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-06-28 05:00:00,11.25,9.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-09-22 01:00:00,12.0,9.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-09-22 02:00:00,8.0,4.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-09-22 03:00:00,6.5,4.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-12-01 11:00:00,471.5,364.0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,2018-12-01 12:00:00,441.0,318.5
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-12 07:00:00,19.08,17.58
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 00:00:00,39.67,39.42
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 01:00:00,43.67,40.83
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 03:00:00,35.33,33.67
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 05:00:00,33.75,33.25
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 06:00:00,37.67,35.75
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-04-30 09:00:00,46.0,32.75
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,2018-05-01 01:00:00,55.0,46.5
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-06 22:00:00,25.0,24.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-09 09:00:00,51.0,33.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-11 03:00:00,74.0,73.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-11 05:00:00,67.0,62.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-11 12:00:00,101.0,89.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-12 05:00:00,7.0,6.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-12 06:00:00,12.0,5.0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,2018-04-12 09:00:00,68.0,59.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-04-23 16:00:00,359.0,182.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-05-08 05:00:00,149.0,140.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-05-08 10:00:00,111.0,107.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-06-26 12:00:00,1.17,1.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-06-28 04:00:00,11.0,9.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-08-25 21:00:00,229.0,179.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-08-29 15:00:00,74.0,50.0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,2018-08-31 03:00:00,405.0,173.0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-02-15 14:00:00,296.0,233.0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-02-25 23:00:00,156.0,132.0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-04-15 00:00:00,102.0,1.0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-06-28 03:00:00,14.0,10.75
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-06-28 04:00:00,16.0,13.25
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-06-28 05:00:00,15.25,10.75
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-07-13 17:00:00,16.0,14.0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,2018-07-27 02:00:00,12.5,10.75
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-04-11 12:00:00,172.33,143.36
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 18:00:00,58.88,11.68
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 19:00:00,54.73,14.1
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 20:00:00,56.5,18.77
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 21:00:00,55.95,39.11
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 22:00:00,57.78,46.43
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-24 23:00:00,64.28,55.69
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,2018-06-25 00:00:00,79.77,45.69
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-02-02 10:00:00,317.0,301.0
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-07-22 10:00:00,11.67,11.0
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-07-26 23:00:00,10.91,5.33
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-07-27 00:00:00,9.0,2.33
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-07-27 01:00:00,10.45,7.33
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-07-28 04:00:00,14.45,12.33
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-09-06 21:00:00,9.5,7.75
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,2018-09-22 03:00:00,18.75,18.36
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-05-24 13:00:00,428.0,228.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-05-24 14:00:00,415.0,226.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-05-24 15:00:00,161.0,150.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-06-02 00:00:00,166.0,151.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-06-28 00:00:00,6.0,5.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-06-28 01:00:00,6.0,3.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-06-28 02:00:00,3.0,2.0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,2018-07-13 19:00:00,16.0,12.0
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-04-11 12:00:00,172.33,143.36
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-06-03 15:00:00,302.0,149.0
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-06-03 16:00:00,260.0,166.0
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-07-27 04:00:00,7.0,5.0
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-07-27 05:00:00,7.25,4.25
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,2018-11-08 05:00:00,743.5,664.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-02-11 05:00:00,201.0,197.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-01 23:00:00,313.0,305.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-02 00:00:00,318.0,301.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-02 01:00:00,277.0,274.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-02 02:00:00,321.0,316.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-02 03:00:00,322.0,315.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-02 04:00:00,318.0,296.0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,2018-03-06 07:00:00,223.0,204.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-10 01:00:00,152.0,135.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-10 02:00:00,153.0,143.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-10 08:00:00,178.0,167.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-11 00:00:00,350.0,343.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-28 02:00:00,29.5,26.25
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-28 03:00:00,15.25,9.25
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-06-28 04:00:00,20.5,20.0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,2018-07-13 17:00:00,20.0,18.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-25 23:00:00,83.0,81.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 01:00:00,62.0,51.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 02:00:00,57.0,46.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 03:00:00,67.0,50.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 04:00:00,78.0,57.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 05:00:00,70.0,56.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-02-26 06:00:00,80.0,78.0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,2018-03-24 05:00:00,121.75,109.08
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-03-21 11:00:00,621.0,421.0
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-05-02 17:00:00,278.67,186.0
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-05-08 10:00:00,171.67,120.83
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-05-08 11:00:00,506.58,83.08
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-05-08 12:00:00,194.08,73.58
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-06-28 06:00:00,46.0,37.5
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-06-28 07:00:00,65.0,50.25
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,2018-07-26 14:00:00,13.5,12.0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-03-11 20:00:00,428.0,294.0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-04-07 01:00:00,122.0,100.0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-07-27 05:00:00,20.5,18.5
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-07-27 06:00:00,21.5,20.5
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-08-08 05:00:00,27.0,24.0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-08-08 06:00:00,48.0,45.5
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-08-08 07:00:00,61.5,60.0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,2018-08-08 08:00:00,60.0,57.0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-03-22 00:00:00,228.0,226.0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-03-22 03:00:00,202.0,189.0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-03-22 05:00:00,227.0,207.0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-04-13 15:00:00,147.0,90.0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-06-11 01:00:00,101.0,92.42
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-06-17 06:00:00,83.75,64.45
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-06-17 07:00:00,62.67,53.36
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,2018-06-17 08:00:00,59.17,56.64
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-07-15 01:00:00,68.0,62.0
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-07-25 20:00:00,38.5,33.5
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-07-26 08:00:00,27.25,25.25
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-07-27 00:00:00,11.5,8.75
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-07-27 01:00:00,11.75,7.75
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-08-27 08:00:00,23.5,18.25
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-08-27 09:00:00,24.75,21.5
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,2018-08-28 06:00:00,19.75,11.75
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-09-22 04:00:00,7.0,2.0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-09-22 05:00:00,6.0,2.0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-09-24 01:00:00,7.5,6.0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-09-25 08:00:00,12.5,11.0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-10-04 22:00:00,500.5,316.0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-10-04 23:00:00,485.5,445.5
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-10-05 13:00:00,462.0,280.5
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,2018-11-28 19:00:00,302.5,232.25
Raw_data_1Hr_2018_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2018,2018-07-13 17:00:00,19.0,18.0
Raw_data_1Hr_2018_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2018,2018-07-27 10:00:00,19.25,18.25
Raw_data_1Hr_2018_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2018,2018-09-21 02:00:00,69.5,65.0
Raw_data_1Hr_2018_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2018,2018-09-21 03:00:00,64.5,59.0
Raw_data_1Hr_2018_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2018,2018-09-22 08:00:00,14.0,11.75
Raw_data_1Hr_2018_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2018,2018-09-22 09:00:00,12.5,11.25
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-01-01 14:00:00,606.0,548.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-01-07 06:00:00,371.0,365.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-01-07 07:00:00,371.0,351.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-01-17 03:00:00,520.0,498.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-01-28 03:00:00,702.0,603.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-04-22 15:00:00,475.0,243.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-04-26 12:00:00,586.0,498.0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,2018-04-30 08:00:00,808.0,219.0
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-06 13:00:00,158.66,156.94
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-11 11:00:00,242.14,238.74
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-11 12:00:00,156.06,146.22
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-16 05:00:00,370.57,369.2
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-16 10:00:00,404.85,384.52
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-17 03:00:00,721.65,720.68
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-17 06:00:00,863.63,847.77
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,2019-01-17 07:00:00,906.84,873.43
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-01-03 16:00:00,304.92,239.97
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-01-03 17:00:00,588.36,258.04
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-05 23:00:00,256.24,240.23
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-06 00:00:00,242.18,237.75
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-12 23:00:00,149.23,49.3
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-21 20:00:00,129.29,116.78
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-21 21:00:00,141.28,47.42
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,2019-02-21 22:00:00,138.51,102.96
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-01-22 08:00:00,40.51,33.32
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-01-23 15:00:00,313.58,250.78
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-01-25 05:00:00,68.04,60.9
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-01-25 12:00:00,98.67,91.83
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-02-15 03:00:00,219.36,164.63
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-02-15 04:00:00,443.13,141.68
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-02-15 05:00:00,143.64,140.5
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,2019-02-23 05:00:00,96.2,95.15
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-01-19 12:00:00,225.05,209.52
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-01-22 05:00:00,27.69,24.41
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-01-22 06:00:00,29.86,27.32
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-02-01 06:00:00,143.83,142.82
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-02-01 07:00:00,134.8,131.92
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,2019-02-01 14:00:00,243.27,189.22
